avg_cpu_cores,case,chunk_mib,command,compute_or_other_ratio,context,decode_avg_cpu_cores,decode_disk_read_gib,decode_io_active_ratio,decode_s_est,decode_wall_s,disk_read_gib,effective_decode_disk_read_gib,effective_decode_io_active_ratio,effective_decode_wall_s,effective_prefill_disk_read_gib,effective_prefill_io_active_ratio,effective_prefill_wall_s,elapsed_s,ended_at,generated_text,generated_tokens,generation_tps,io_active_ratio,log,madvise,merge_gap_mib,pageins,peak_rss_gib,prefill_avg_cpu_cores,prefill_disk_read_gib,prefill_io_active_ratio,prefill_s_est,prefill_wall_s,prewarm,prewarm_actual_gib,prewarm_gib_s,prewarm_overread_ratio,prewarm_s,profile,profile_runner_returncode,prompt,prompt_case,prompt_tokens,prompt_tps,returncode,run_index,runner_elapsed_s,started_at,suite,tokens,trace,trace_decode_avg_cpu_cores,trace_decode_disk_read_gib,trace_decode_io_active_ratio,trace_decode_wall_s,trace_events,trace_path,trace_prefill_avg_cpu_cores,trace_prefill_disk_read_gib,trace_prefill_io_active_ratio,trace_prefill_wall_s,trace_rounds,wall_s
2.9822008103424706,best_gap4_chunk1_madvise_on,1,"['/Users/storysq/Documents/New project/flash-moe/scripts/profile_deepseek_q4_run.py', '--prompt', 'Review this Python snippet and return JSON with keys risk, fix, and test. def update_cache(cache, key, loader):\n    if key not in cache:\n        cache[key] = loader(key)\n    value = cache[key]\n    if value is None:\n        del cache[key]\n    return value\nConsider concurrency, exceptions, repeated calls, and observability. Keep the answer compact but specific.', '--tokens', '2', '--context', '1024', '--sample-interval', '0.5', '--prewarm-budget-gib', '8.5', '--out', '/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/profiles/run_0026_prefill_best_gap4_chunk1_madvise_on_prefill_long_code.json', '--prewarm', '--env', 'PREWARM_HOTSET_JSON=/Users/storysq/Documents/New project/flash-moe/data/deepseek_q4_probe_hotset_k16.json', '--env', 'PREWARM_MERGE_GAP_MIB=4.0', '--env', 'PREWARM_CHUNK_MIB=1', '--env', 'GGML_MOE_MADVISE_WILLNEED=1', '--env', 'LLAMA_EXPERT_TRACE=/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/traces/run_0026_prefill_best_gap4_chunk1_madvise_on_prefill_long_code.jsonl']",0.015339631579824238,1024,2.9503915051763805,0.26378852874040604,0.9831450640994358,1.0,0.9840959999999939,200.9197769165039,0.26378852874040604,0.9831450640994358,0.9840959999999939,57.715715338476,1.0,51.25,132.53454175000002,2026-05-02T01:53:50+00:00,```json,2,2.0,0.9846603684201758,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/logs/run_0026_prefill_best_gap4_chunk1_madvise_on_prefill_long_code.log,True,4.0,12621838,53.6663818359375,6.258240147617115,57.715715338476,1.0,51.25,51.25,True,8.3,3.04,0.011000000000000001,2.73,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/profiles/run_0026_prefill_best_gap4_chunk1_madvise_on_prefill_long_code.json,0,"Review this Python snippet and return JSON with keys risk, fix, and test. def update_cache(cache, key, loader):
    if key not in cache:
        cache[key] = loader(key)
    value = cache[key]
    if value is None:
        del cache[key]
    return value
Consider concurrency, exceptions, repeated calls, and observability. Keep the answer compact but specific.",prefill_long_code,82,1.6,0,26,133.9327303330001,2026-05-02T01:51:36+00:00,prefill,2,True,,,,,,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/traces/run_0026_prefill_best_gap4_chunk1_madvise_on_prefill_long_code.jsonl,,,,,,132.516437792
1.4974659332350493,gap4_chunk1_madvise_off,1,"['/Users/storysq/Documents/New project/flash-moe/scripts/profile_deepseek_q4_run.py', '--prompt', 'Summarize the following engineering note in three compact bullets. We are running a quantized mixture-of-experts model on a local machine. The model file is mapped with mmap, and routed expert weights are pulled from NVMe into the operating-system page cache when the CPU kernels touch those pages. The current bottleneck is not pure arithmetic throughput. Most wall time appears to be spent waiting for expert weight pages to become resident. A static hotset prewarm can help cold-start behavior, but it is too blunt for token-by-token decoding because adjacent routed expert sets overlap only partially. The next optimization should separate prefill and decode: prefill can tolerate broader merged reads, while decode needs early and precise routing-aware hints.', '--tokens', '2', '--context', '1024', '--sample-interval', '0.5', '--prewarm-budget-gib', '8.5', '--out', '/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/profiles/run_0027_prefill_gap4_chunk1_madvise_off_prefill_long_plain.json', '--prewarm', '--env', 'PREWARM_HOTSET_JSON=/Users/storysq/Documents/New project/flash-moe/data/deepseek_q4_probe_hotset_k16.json', '--env', 'PREWARM_MERGE_GAP_MIB=4.0', '--env', 'PREWARM_CHUNK_MIB=1', '--env', 'GGML_MOE_MADVISE_WILLNEED=0', '--env', 'LLAMA_EXPERT_TRACE=/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/traces/run_0027_prefill_gap4_chunk1_madvise_off_prefill_long_plain.jsonl']",0.01068961568121592,1024,,,,,,239.0043182373047,,,,,,,197.61275508300002,2026-05-02T01:57:53+00:00,,,1.9,0.989310384318784,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/logs/run_0027_prefill_gap4_chunk1_madvise_off_prefill_long_plain.log,False,4.0,15210350,52.9681396484375,,,,,,True,8.3,2.7,0.011000000000000001,3.07,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/profiles/run_0027_prefill_gap4_chunk1_madvise_off_prefill_long_plain.json,0,"Summarize the following engineering note in three compact bullets. We are running a quantized mixture-of-experts model on a local machine. The model file is mapped with mmap, and routed expert weights are pulled from NVMe into the operating-system page cache when the CPU kernels touch those pages. The current bottleneck is not pure arithmetic throughput. Most wall time appears to be spent waiting for expert weight pages to become resident. A static hotset prewarm can help cold-start behavior, but it is too blunt for token-by-token decoding because adjacent routed expert sets overlap only partially. The next optimization should separate prefill and decode: prefill can tolerate broader merged reads, while decode needs early and precise routing-aware hints.",prefill_long_plain,146,1.3,0,27,198.29179475,2026-05-02T01:54:35+00:00,prefill,2,True,,,,,,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/traces/run_0027_prefill_gap4_chunk1_madvise_off_prefill_long_plain.jsonl,,,,,,197.59446354200003
1.3520547013808,gap4_chunk1_madvise_off,1,"['/Users/storysq/Documents/New project/flash-moe/scripts/profile_deepseek_q4_run.py', '--prompt', 'Review this Python snippet and return JSON with keys risk, fix, and test. def update_cache(cache, key, loader):\n    if key not in cache:\n        cache[key] = loader(key)\n    value = cache[key]\n    if value is None:\n        del cache[key]\n    return value\nConsider concurrency, exceptions, repeated calls, and observability. Keep the answer compact but specific.', '--tokens', '2', '--context', '1024', '--sample-interval', '0.5', '--prewarm-budget-gib', '8.5', '--out', '/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/profiles/run_0028_prefill_gap4_chunk1_madvise_off_prefill_long_code.json', '--prewarm', '--env', 'PREWARM_HOTSET_JSON=/Users/storysq/Documents/New project/flash-moe/data/deepseek_q4_probe_hotset_k16.json', '--env', 'PREWARM_MERGE_GAP_MIB=4.0', '--env', 'PREWARM_CHUNK_MIB=1', '--env', 'GGML_MOE_MADVISE_WILLNEED=0', '--env', 'LLAMA_EXPERT_TRACE=/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/traces/run_0028_prefill_gap4_chunk1_madvise_off_prefill_long_code.jsonl']",0.01889120466858036,1024,1.8366370490229145,0.2963249431923032,0.756604108100013,1.4285714285714286,1.4285714285714164,200.6145133972168,0.2963249431923032,0.756604108100013,1.4285714285714164,54.2727050408721,1.0,68.33333333333334,151.86871000000002,2026-05-02T02:01:12+00:00,```json,2,1.4,0.9811087953314196,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/logs/run_0028_prefill_gap4_chunk1_madvise_off_prefill_long_code.log,False,4.0,12661304,52.64637756347656,2.352049098809185,54.2727050408721,1.0,68.33333333333334,68.33333333333334,True,8.3,3.07,0.011000000000000001,2.7,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/profiles/run_0028_prefill_gap4_chunk1_madvise_off_prefill_long_code.json,0,"Review this Python snippet and return JSON with keys risk, fix, and test. def update_cache(cache, key, loader):
    if key not in cache:
        cache[key] = loader(key)
    value = cache[key]
    if value is None:
        del cache[key]
    return value
Consider concurrency, exceptions, repeated calls, and observability. Keep the answer compact but specific.",prefill_long_code,82,1.2,0,28,153.24081662499975,2026-05-02T01:58:39+00:00,prefill,2,True,,,,,,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/traces/run_0028_prefill_gap4_chunk1_madvise_off_prefill_long_code.jsonl,,,,,,151.851417542
3.705234040287967,no_prewarm_madvise_on,1,"['/Users/storysq/Documents/New project/flash-moe/scripts/profile_deepseek_q4_run.py', '--prompt', 'Summarize the following engineering note in three compact bullets. We are running a quantized mixture-of-experts model on a local machine. The model file is mapped with mmap, and routed expert weights are pulled from NVMe into the operating-system page cache when the CPU kernels touch those pages. The current bottleneck is not pure arithmetic throughput. Most wall time appears to be spent waiting for expert weight pages to become resident. A static hotset prewarm can help cold-start behavior, but it is too blunt for token-by-token decoding because adjacent routed expert sets overlap only partially. The next optimization should separate prefill and decode: prefill can tolerate broader merged reads, while decode needs early and precise routing-aware hints.', '--tokens', '2', '--context', '1024', '--sample-interval', '0.5', '--prewarm-budget-gib', '8.5', '--out', '/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/profiles/run_0029_prefill_no_prewarm_madvise_on_prefill_long_plain.json', '--no-prewarm', '--env', 'PREWARM_HOTSET_JSON=/Users/storysq/Documents/New project/flash-moe/data/deepseek_q4_probe_hotset_k16.json', '--env', 'PREWARM_MERGE_GAP_MIB=4.0', '--env', 'PREWARM_CHUNK_MIB=1', '--env', 'GGML_MOE_MADVISE_WILLNEED=1', '--env', 'LLAMA_EXPERT_TRACE=/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/traces/run_0029_prefill_no_prewarm_madvise_on_prefill_long_plain.jsonl']",0.0032621708006133976,1024,,,,,,235.29407119750977,,,,,,,157.51477075,2026-05-02T02:04:35+00:00,,,1.9,0.9967378291993866,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/logs/run_0029_prefill_no_prewarm_madvise_on_prefill_long_plain.log,True,4.0,15322332,53.81822204589844,,,,,,False,,,,,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/profiles/run_0029_prefill_no_prewarm_madvise_on_prefill_long_plain.json,0,"Summarize the following engineering note in three compact bullets. We are running a quantized mixture-of-experts model on a local machine. The model file is mapped with mmap, and routed expert weights are pulled from NVMe into the operating-system page cache when the CPU kernels touch those pages. The current bottleneck is not pure arithmetic throughput. Most wall time appears to be spent waiting for expert weight pages to become resident. A static hotset prewarm can help cold-start behavior, but it is too blunt for token-by-token decoding because adjacent routed expert sets overlap only partially. The next optimization should separate prefill and decode: prefill can tolerate broader merged reads, while decode needs early and precise routing-aware hints.",prefill_long_plain,146,1.8,0,29,158.20770829100002,2026-05-02T02:01:57+00:00,prefill,2,True,,,,,,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/traces/run_0029_prefill_no_prewarm_madvise_on_prefill_long_plain.jsonl,,,,,,157.496952
3.0813146499687614,no_prewarm_madvise_on,1,"['/Users/storysq/Documents/New project/flash-moe/scripts/profile_deepseek_q4_run.py', '--prompt', 'Review this Python snippet and return JSON with keys risk, fix, and test. def update_cache(cache, key, loader):\n    if key not in cache:\n        cache[key] = loader(key)\n    value = cache[key]\n    if value is None:\n        del cache[key]\n    return value\nConsider concurrency, exceptions, repeated calls, and observability. Keep the answer compact but specific.', '--tokens', '2', '--context', '1024', '--sample-interval', '0.5', '--prewarm-budget-gib', '8.5', '--out', '/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/profiles/run_0030_prefill_no_prewarm_madvise_on_prefill_long_code.json', '--no-prewarm', '--env', 'PREWARM_HOTSET_JSON=/Users/storysq/Documents/New project/flash-moe/data/deepseek_q4_probe_hotset_k16.json', '--env', 'PREWARM_MERGE_GAP_MIB=4.0', '--env', 'PREWARM_CHUNK_MIB=1', '--env', 'GGML_MOE_MADVISE_WILLNEED=1', '--env', 'LLAMA_EXPERT_TRACE=/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/traces/run_0030_prefill_no_prewarm_madvise_on_prefill_long_code.jsonl']",0.0036308015914791555,1024,4.068472629963528,0.4581286832690239,0.5856712749999949,1.0526315789473684,1.05263157894737,189.08163833618164,0.4581286832690239,0.5856712749999949,1.05263157894737,58.18834283389151,1.0,51.25,125.45690791599999,2026-05-02T02:07:27+00:00,```json,2,1.9,0.9963691984085209,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/logs/run_0030_prefill_no_prewarm_madvise_on_prefill_long_code.log,True,4.0,12294553,53.60386657714844,6.271247484888535,58.18834283389151,1.0,51.25,51.25,False,,,,,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/profiles/run_0030_prefill_no_prewarm_madvise_on_prefill_long_code.json,0,"Review this Python snippet and return JSON with keys risk, fix, and test. def update_cache(cache, key, loader):
    if key not in cache:
        cache[key] = loader(key)
    value = cache[key]
    if value is None:
        del cache[key]
    return value
Consider concurrency, exceptions, repeated calls, and observability. Keep the answer compact but specific.",prefill_long_code,82,1.6,0,30,126.90350304200001,2026-05-02T02:05:20+00:00,prefill,2,True,,,,,,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/traces/run_0030_prefill_no_prewarm_madvise_on_prefill_long_code.jsonl,,,,,,125.439781416
2.2068183147195604,best_gap4_chunk1_madvise_on,1,"['/Users/storysq/Documents/New project/flash-moe/scripts/profile_deepseek_q4_run.py', '--prompt', 'Return a JSON array of short objects. Start with [{""step"":1,""status"":""', '--tokens', '24', '--context', '1024', '--sample-interval', '0.5', '--prewarm-budget-gib', '8.5', '--out', '/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/profiles/run_0031_decode_best_gap4_chunk1_madvise_on_decode_json_seed.json', '--prewarm', '--env', 'PREWARM_HOTSET_JSON=/Users/storysq/Documents/New project/flash-moe/data/deepseek_q4_probe_hotset_k16.json', '--env', 'PREWARM_MERGE_GAP_MIB=4.0', '--env', 'PREWARM_CHUNK_MIB=1', '--env', 'GGML_MOE_MADVISE_WILLNEED=1', '--env', 'LLAMA_EXPERT_TRACE=/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/traces/run_0031_decode_best_gap4_chunk1_madvise_on_decode_json_seed.jsonl']",0.02360685076582859,1024,6.698803616909626,4.374533358961344,0.9326863692727274,7.333333333333333,7.333333333333329,172.0332260131836,4.374533358961344,0.9326863692727274,7.333333333333329,15.495456885546446,1.0,15.0,106.514465042,2026-05-02T02:10:00+00:00,"[{""step"":1,""status"":""pending""}]",11,1.5,0.9763931492341714,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/logs/run_0031_decode_best_gap4_chunk1_madvise_on_decode_json_seed.log,True,4.0,10633936,52.08772277832031,7.249848978043849,15.495456885546446,1.0,15.0,15.0,True,8.3,2.73,0.011000000000000001,3.04,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/profiles/run_0031_decode_best_gap4_chunk1_madvise_on_decode_json_seed.json,0,"Return a JSON array of short objects. Start with [{""step"":1,""status"":""",decode_json_seed,18,1.2,0,31,107.7666514169996,2026-05-02T02:08:12+00:00,decode,24,True,,,,,,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/traces/run_0031_decode_best_gap4_chunk1_madvise_on_decode_json_seed.jsonl,,,,,,106.49716791700001
2.5182353668125352,best_gap4_chunk1_madvise_on,1,"['/Users/storysq/Documents/New project/flash-moe/scripts/profile_deepseek_q4_run.py', '--prompt', 'Continue this practical optimization checklist:', '--tokens', '24', '--context', '1024', '--sample-interval', '0.5', '--prewarm-budget-gib', '8.5', '--out', '/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/profiles/run_0032_decode_best_gap4_chunk1_madvise_on_decode_plain_seed.json', '--prewarm', '--env', 'PREWARM_HOTSET_JSON=/Users/storysq/Documents/New project/flash-moe/data/deepseek_q4_probe_hotset_k16.json', '--env', 'PREWARM_MERGE_GAP_MIB=4.0', '--env', 'PREWARM_CHUNK_MIB=1', '--env', 'GGML_MOE_MADVISE_WILLNEED=1', '--env', 'LLAMA_EXPERT_TRACE=/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/traces/run_0032_decode_best_gap4_chunk1_madvise_on_decode_plain_seed.jsonl']",0.024218712096484803,1024,7.199367056869143,15.798437585122883,0.9787387020500006,20.0,20.0,154.00017547607422,15.798437585122883,0.9787387020500006,20.0,6.743014078587294,1.0,6.0,100.945549208,2026-05-02T02:12:27+00:00,"Here is a continuation of a practical optimization checklist, picking up from where a typical ""basics"" or ""setup""",24,1.2,0.9757812879035151,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/logs/run_0032_decode_best_gap4_chunk1_madvise_on_decode_plain_seed.log,True,4.0,9546913,51.976470947265625,6.965009571657164,6.743014078587294,1.0,6.0,6.0,True,8.3,3.4,0.011000000000000001,2.44,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/profiles/run_0032_decode_best_gap4_chunk1_madvise_on_decode_plain_seed.json,0,Continue this practical optimization checklist:,decode_plain_seed,6,1.0,0,32,102.19285491699975,2026-05-02T02:10:45+00:00,decode,24,True,,,,,,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/traces/run_0032_decode_best_gap4_chunk1_madvise_on_decode_plain_seed.jsonl,,,,,,100.928304208
1.7348075576493338,gap4_chunk1_madvise_off,1,"['/Users/storysq/Documents/New project/flash-moe/scripts/profile_deepseek_q4_run.py', '--prompt', 'Return a JSON array of short objects. Start with [{""step"":1,""status"":""', '--tokens', '24', '--context', '1024', '--sample-interval', '0.5', '--prewarm-budget-gib', '8.5', '--out', '/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/profiles/run_0033_decode_gap4_chunk1_madvise_off_decode_json_seed.json', '--prewarm', '--env', 'PREWARM_HOTSET_JSON=/Users/storysq/Documents/New project/flash-moe/data/deepseek_q4_probe_hotset_k16.json', '--env', 'PREWARM_MERGE_GAP_MIB=4.0', '--env', 'PREWARM_CHUNK_MIB=1', '--env', 'GGML_MOE_MADVISE_WILLNEED=0', '--env', 'LLAMA_EXPERT_TRACE=/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/traces/run_0033_decode_gap4_chunk1_madvise_off_decode_json_seed.jsonl']",0.020885745508654827,1024,4.099317280530525,11.67580509185791,0.9751078351739134,23.0,23.0,160.7397575378418,11.67580509185791,0.9751078351739134,23.0,16.29653775971383,1.0,22.5,124.092445,2026-05-02T02:15:18+00:00,"[
  {""step"":1,""status"":""pending""},
  {""step"":2,""status"":""in_progress""},",23,1.0,0.9791142544913451,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/logs/run_0033_decode_gap4_chunk1_madvise_off_decode_json_seed.log,False,4.0,10010598,52.28895568847656,3.2401783768006567,16.29653775971383,1.0,22.5,22.5,True,8.3,3.29,0.011000000000000001,2.52,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/profiles/run_0033_decode_gap4_chunk1_madvise_off_decode_json_seed.json,0,"Return a JSON array of short objects. Start with [{""step"":1,""status"":""",decode_json_seed,18,0.8,0,33,125.34957525000027,2026-05-02T02:13:12+00:00,decode,24,True,,,,,,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/traces/run_0033_decode_gap4_chunk1_madvise_off_decode_json_seed.jsonl,,,,,,124.075692291
1.5238444020509652,gap4_chunk1_madvise_off,1,"['/Users/storysq/Documents/New project/flash-moe/scripts/profile_deepseek_q4_run.py', '--prompt', 'Continue this practical optimization checklist:', '--tokens', '24', '--context', '1024', '--sample-interval', '0.5', '--prewarm-budget-gib', '8.5', '--out', '/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/profiles/run_0034_decode_gap4_chunk1_madvise_off_decode_plain_seed.json', '--prewarm', '--env', 'PREWARM_HOTSET_JSON=/Users/storysq/Documents/New project/flash-moe/data/deepseek_q4_probe_hotset_k16.json', '--env', 'PREWARM_MERGE_GAP_MIB=4.0', '--env', 'PREWARM_CHUNK_MIB=1', '--env', 'GGML_MOE_MADVISE_WILLNEED=0', '--env', 'LLAMA_EXPERT_TRACE=/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/traces/run_0034_decode_gap4_chunk1_madvise_off_decode_plain_seed.jsonl']",0.021205057773026573,1024,3.906756451094666,15.077188826166093,0.9836099093874996,26.666666666666664,26.66666666666667,161.65148544311523,15.077188826166093,0.9836099093874996,26.66666666666667,6.742470032535493,1.0,8.57142857142857,115.960139208,2026-05-02T02:18:00+00:00,"Here is a continuation of a practical optimization checklist, picking up from common mid-level tasks and moving toward advanced performance tuning.",24,0.9,0.9787949422269734,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/logs/run_0034_decode_gap4_chunk1_madvise_off_decode_plain_seed.log,False,4.0,10077551,52.5550537109375,2.915183800741493,6.742470032535493,1.0,8.571428571428571,8.57142857142857,True,8.3,3.33,0.011000000000000001,2.49,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/profiles/run_0034_decode_gap4_chunk1_madvise_off_decode_plain_seed.json,0,Continue this practical optimization checklist:,decode_plain_seed,6,0.7,0,34,117.21843495899975,2026-05-02T02:16:03+00:00,decode,24,True,,,,,,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/traces/run_0034_decode_gap4_chunk1_madvise_off_decode_plain_seed.jsonl,,,,,,115.941865583
2.927087323028155,no_prewarm_madvise_on,1,"['/Users/storysq/Documents/New project/flash-moe/scripts/profile_deepseek_q4_run.py', '--prompt', 'Return a JSON array of short objects. Start with [{""step"":1,""status"":""', '--tokens', '24', '--context', '1024', '--sample-interval', '0.5', '--prewarm-budget-gib', '8.5', '--out', '/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/profiles/run_0035_decode_no_prewarm_madvise_on_decode_json_seed.json', '--no-prewarm', '--env', 'PREWARM_HOTSET_JSON=/Users/storysq/Documents/New project/flash-moe/data/deepseek_q4_probe_hotset_k16.json', '--env', 'PREWARM_MERGE_GAP_MIB=4.0', '--env', 'PREWARM_CHUNK_MIB=1', '--env', 'GGML_MOE_MADVISE_WILLNEED=1', '--env', 'LLAMA_EXPERT_TRACE=/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/traces/run_0035_decode_no_prewarm_madvise_on_decode_json_seed.jsonl']",0.0042597661930567545,1024,7.103327078743983,12.81766005139798,0.9767150860749999,18.46153846153846,18.461538461538453,158.10899353027344,12.81766005139798,0.9767150860749999,18.461538461538453,15.996981343254447,1.0,15.0,105.45033883299999,2026-05-02T02:20:32+00:00,"```json
[
  {""step"":1,""status"":""pending""},
  {""step"":2,""status"":""in_pro",24,1.3,0.9957402338069432,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/logs/run_0035_decode_no_prewarm_madvise_on_decode_json_seed.log,True,4.0,10261457,52.38423156738281,7.130521018706096,15.996981343254447,1.0,15.0,15.0,False,,,,,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/profiles/run_0035_decode_no_prewarm_madvise_on_decode_json_seed.json,0,"Return a JSON array of short objects. Start with [{""step"":1,""status"":""",decode_json_seed,18,1.2,0,35,106.69687350000004,2026-05-02T02:18:45+00:00,decode,24,True,,,,,,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/traces/run_0035_decode_no_prewarm_madvise_on_decode_json_seed.jsonl,,,,,,105.43335916699999
2.722307229180433,no_prewarm_madvise_on,1,"['/Users/storysq/Documents/New project/flash-moe/scripts/profile_deepseek_q4_run.py', '--prompt', 'Continue this practical optimization checklist:', '--tokens', '24', '--context', '1024', '--sample-interval', '0.5', '--prewarm-budget-gib', '8.5', '--out', '/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/profiles/run_0036_decode_no_prewarm_madvise_on_decode_plain_seed.json', '--no-prewarm', '--env', 'PREWARM_HOTSET_JSON=/Users/storysq/Documents/New project/flash-moe/data/deepseek_q4_probe_hotset_k16.json', '--env', 'PREWARM_MERGE_GAP_MIB=4.0', '--env', 'PREWARM_CHUNK_MIB=1', '--env', 'GGML_MOE_MADVISE_WILLNEED=1', '--env', 'LLAMA_EXPERT_TRACE=/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/traces/run_0036_decode_no_prewarm_madvise_on_decode_plain_seed.jsonl']",0.0021839615183431777,1024,7.105675780643348,16.064648965373635,0.9904241374999998,20.0,20.0,144.4037628173828,16.064648965373635,0.9904241374999998,20.0,5.801643619313836,1.0,6.0,96.711624875,2026-05-02T02:22:55+00:00,"Here is a continuation of a practical optimization checklist, picking up from common mid-level tasks (like code profiling and database indexing",24,1.2,0.9978160384816568,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/logs/run_0036_decode_no_prewarm_madvise_on_decode_plain_seed.log,True,4.0,9368125,52.354095458984375,7.1422496225131225,5.801643619313836,1.0,6.0,6.0,False,,,,,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/profiles/run_0036_decode_no_prewarm_madvise_on_decode_plain_seed.json,0,Continue this practical optimization checklist:,decode_plain_seed,6,1.0,0,36,98.02303858300002,2026-05-02T02:21:17+00:00,decode,24,True,,,,,,/Users/storysq/Documents/New project/flash-moe/logs/deepseek_q4_longrun_5h_20260502_093619/traces/run_0036_decode_no_prewarm_madvise_on_decode_plain_seed.jsonl,,,,,,96.694907958
